timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704632565341,3862,HTTP Request,200,,Thread Group 1-110,,true,,121,152,3878,3878,http://localhost:8080/mono,3862,0,0
1704632565247,3956,HTTP Request,200,,Thread Group 1-15,,true,,121,152,3879,3879,http://localhost:8080/mono,3956,0,0
1704632565233,3971,HTTP Request,200,,Thread Group 1-2,,true,,121,152,3879,3879,http://localhost:8080/mono,3971,0,0
1704632565348,3856,HTTP Request,200,,Thread Group 1-117,,true,,121,152,3879,3879,http://localhost:8080/mono,3856,0,0
1704632565295,3909,HTTP Request,200,,Thread Group 1-64,,true,,121,152,3879,3879,http://localhost:8080/mono,3909,0,0
1704632565351,3853,HTTP Request,200,,Thread Group 1-121,,true,,121,152,3877,3877,http://localhost:8080/mono,3853,0,1
1704632565401,3895,HTTP Request,200,,Thread Group 1-170,,true,,121,152,3964,3964,http://localhost:8080/mono,3895,0,0
1704632565380,3916,HTTP Request,200,,Thread Group 1-149,,true,,121,152,3964,3964,http://localhost:8080/mono,3916,0,0
1704632565321,3975,HTTP Request,200,,Thread Group 1-90,,true,,121,152,3964,3964,http://localhost:8080/mono,3975,0,0
1704632565285,4013,HTTP Request,200,,Thread Group 1-54,,true,,121,152,3964,3964,http://localhost:8080/mono,4013,0,0
1704632565291,4007,HTTP Request,200,,Thread Group 1-60,,true,,121,152,3962,3962,http://localhost:8080/mono,4007,0,0
1704632565232,4066,HTTP Request,200,,Thread Group 1-1,,true,,121,152,3962,3962,http://localhost:8080/mono,4066,0,0
1704632565432,3867,HTTP Request,200,,Thread Group 1-201,,true,,121,152,3962,3962,http://localhost:8080/mono,3867,0,0
1704632565296,4003,HTTP Request,200,,Thread Group 1-65,,true,,121,152,3960,3960,http://localhost:8080/mono,4003,0,0
1704632565330,3970,HTTP Request,200,,Thread Group 1-99,,true,,121,152,3960,3960,http://localhost:8080/mono,3970,0,0
1704632565430,3871,HTTP Request,200,,Thread Group 1-199,,true,,121,152,3961,3961,http://localhost:8080/mono,3871,0,0
1704632565363,3938,HTTP Request,200,,Thread Group 1-132,,true,,121,152,3960,3960,http://localhost:8080/mono,3938,0,0
1704632565328,3973,HTTP Request,200,,Thread Group 1-97,,true,,121,152,3960,3960,http://localhost:8080/mono,3973,0,0
1704632565397,3904,HTTP Request,200,,Thread Group 1-166,,true,,121,152,3959,3959,http://localhost:8080/mono,3904,0,1
1704632565234,4068,HTTP Request,200,,Thread Group 1-3,,true,,121,152,3959,3959,http://localhost:8080/mono,4068,0,0
1704632565293,4009,HTTP Request,200,,Thread Group 1-62,,true,,121,152,3959,3959,http://localhost:8080/mono,4009,0,0
1704632565337,4060,HTTP Request,200,,Thread Group 1-106,,true,,121,152,4049,4049,http://localhost:8080/mono,4060,0,0
1704632565240,4158,HTTP Request,200,,Thread Group 1-9,,true,,121,152,4049,4049,http://localhost:8080/mono,4158,0,0
1704632565338,4061,HTTP Request,200,,Thread Group 1-107,,true,,121,152,4049,4049,http://localhost:8080/mono,4061,0,0
1704632565272,4127,HTTP Request,200,,Thread Group 1-41,,true,,121,152,4049,4049,http://localhost:8080/mono,4127,0,0
1704632565298,4101,HTTP Request,200,,Thread Group 1-67,,true,,121,152,4049,4049,http://localhost:8080/mono,4101,0,0
1704632565278,4122,HTTP Request,200,,Thread Group 1-48,,true,,121,152,4049,4049,http://localhost:8080/mono,4122,0,1
1704632565297,4103,HTTP Request,200,,Thread Group 1-66,,true,,121,152,4049,4049,http://localhost:8080/mono,4103,0,0
1704632565281,4119,HTTP Request,200,,Thread Group 1-50,,true,,121,152,4049,4049,http://localhost:8080/mono,4119,0,0
1704632565302,4098,HTTP Request,200,,Thread Group 1-71,,true,,121,152,4049,4049,http://localhost:8080/mono,4098,0,0
1704632565342,4058,HTTP Request,200,,Thread Group 1-111,,true,,121,152,4049,4049,http://localhost:8080/mono,4058,0,0
1704632565391,4011,HTTP Request,200,,Thread Group 1-160,,true,,121,152,4045,4045,http://localhost:8080/mono,4011,0,0
